"","output_prefix","name","motif_id","cluster","total_tfbs","CD4_Good_mean_score","CD4_Good_bound","CD4_Poor_mean_score","CD4_Poor_bound","CD4_Good_CD4_Poor_change","CD4_Good_CD4_Poor_pvalue","CD4_Good_CD4_Poor_highlighted","Significance","negLog10Pval","negLog10Pval_capped","Capped"
"866","ERF035_MA1223.2","ERF035","MA1223.2","C_TINY",2387,0.87614,464,0.80675,392,-0.08125,4.09906e-62,"False","Up_CD4_Poor",61.3873157246505,5,"Capped"
"867","DREB2G_MA1226.2","DREB2G","MA1226.2","C_DREB2G",27002,0.91766,5661,0.86435,5112,-0.09658,3.90292e-122,"False","Up_CD4_Poor",121.408610350567,5,"Capped"
"868","ERF027_MA1227.3","ERF027","MA1227.3","C_ARF1",2146,0.88973,430,0.81787,353,-0.07373,7.26436e-61,"False","Up_CD4_Poor",60.1388026416154,5,"Capped"
"869","ERF091_MA1228.2","ERF091","MA1228.2","C_Zm00001d049364",24814,1.0461,6579,0.98889,5883,-0.11354,3.18111e-127,"True","Up_CD4_Poor",126.49742131311,5,"Capped"
"870","ERF034_MA1229.2","ERF034","MA1229.2","C_TINY",2821,0.90267,580,0.83884,494,-0.09143,4.07091e-72,"False","Up_CD4_Poor",71.3903084989312,5,"Capped"
"871","ERF037_MA1230.2","ERF037","MA1230.2","C_TINY",2438,0.9272,534,0.85852,449,-0.09255,3.2896e-72,"False","Up_CD4_Poor",71.4828569070208,5,"Capped"
"872","ERF15_MA1231.3","ERF15","MA1231.3","C_Zm00001d049364",17265,1.0524,4572,0.99675,4066,-0.11776,1.90277e-123,"True","Up_CD4_Poor",122.720613704497,5,"Capped"
"873","ERF054_MA1232.2","ERF054","MA1232.2","C_ERF054",20867,1.01854,5058,0.97044,4539,-0.12901,3.06055e-130,"True","Up_CD4_Poor",129.514200521067,5,"Capped"
"874","ERF021_MA1233.3","ERF021","MA1233.3","C_ERF021",6466,1.08465,1912,1.02255,1689,-0.12254,1.92525e-110,"True","Up_CD4_Poor",109.715512867937,5,"Capped"
"875","ERF017_MA1234.2","ERF017","MA1234.2","C_ERF017",5065,0.90513,967,0.84852,879,-0.07565,2.49655e-80,"False","Up_CD4_Poor",79.602659731629,5,"Capped"
"876","ERF038_MA1238.3","ERF038","MA1238.3","C_TINY",2513,0.84685,429,0.79087,376,-0.10192,2.01446e-70,"False","Up_CD4_Poor",69.6958413517314,5,"Capped"
"877","ERF104_MA1239.2","ERF104","MA1239.2","C_Zm00001d049364",24965,1.0288,6440,0.97424,5764,-0.11474,4.84538e-123,"True","Up_CD4_Poor",122.314672157637,5,"Capped"
"878","ERF077_MA1240.2","ERF077","MA1240.2","C_Zm00001d049364",22608,1.0334,5908,0.97814,5283,-0.11555,1.96209e-127,"True","Up_CD4_Poor",126.707281075648,5,"Capped"
"879","ERF043_MA1241.2","ERF043","MA1241.2","C_TINY",2466,0.87463,467,0.81137,397,-0.09441,7.99943e-68,"False","Up_CD4_Poor",67.0969409575923,5,"Capped"
"880","DREB2E_MA1243.2","DREB2E","MA1243.2","C_DREB2A",3563,0.91398,795,0.84527,712,-0.07003,1.14897e-68,"False","Up_CD4_Poor",67.9396913107413,5,"Capped"
"881","ABR1_MA1244.2","ABR1","MA1244.2","C_Zm00001d049364",15702,1.11318,4689,1.05683,4176,-0.13027,9.03765e-124,"True","Up_CD4_Poor",123.04394448155,5,"Capped"
"882","ERF112_MA1245.3","ERF112","MA1245.3","C_Zm00001d049364",21759,1.05983,5870,1.00285,5277,-0.11441,1.52027e-124,"True","Up_CD4_Poor",123.818079274492,5,"Capped"
"883","LEP_MA1246.2","LEP","MA1246.2","C_Zm00001d049364",21551,1.08993,6026,1.03715,5382,-0.13103,9.51709e-127,"True","Up_CD4_Poor",126.021495823689,5,"Capped"
"884","ERF087_MA1247.2","ERF087","MA1247.2","C_Zm00001d049364",20908,1.08815,5827,1.03808,5195,-0.13641,1.07434e-132,"True","Up_CD4_Poor",131.968858254245,5,"Capped"
"885","ERF012_MA1248.2","ERF012","MA1248.2","C_ERF054",7020,0.92705,1437,0.87436,1294,-0.10239,3.77067e-97,"False","Up_CD4_Poor",96.4235814743433,5,"Capped"
"886","DREB2D_MA1250.2","DREB2D","MA1250.2","C_ERF054",23971,0.91,5012,0.86277,4465,-0.11035,2.36383e-125,"True","Up_CD4_Poor",124.626383759904,5,"Capped"
"887","ERF086_MA1252.2","ERF086","MA1252.2","C_Zm00001d049364",18490,1.10412,5319,1.05139,4757,-0.13084,5.85315e-122,"True","Up_CD4_Poor",121.23261034598,5,"Capped"
"888","ERF036_MA1253.2","ERF036","MA1253.2","C_RAP2-1",2590,0.87538,482,0.81408,416,-0.09271,5.45989e-75,"False","Up_CD4_Poor",74.2628161069059,5,"Capped"
"889","ERF9_MA1257.2","ERF9","MA1257.2","C_ERF9",23276,1.02301,5949,0.96706,5327,-0.11487,6.39737e-120,"True","Up_CD4_Poor",119.193998530584,5,"Capped"
"890","DREB2A_MA1258.2","DREB2A","MA1258.2","C_DREB2A",5449,0.99151,1424,0.92263,1274,-0.08655,2.23217e-81,"False","Up_CD4_Poor",80.6512727330093,5,"Capped"
"891","ERF023_MA1259.2","ERF023","MA1259.2","C_TINY",3684,0.86351,661,0.80482,573,-0.09311,6.98914e-81,"False","Up_CD4_Poor",80.1555762600529,5,"Capped"
"892","ERF013_MA1260.2","ERF013","MA1260.2","C_TINY",6497,0.89282,1266,0.83822,1113,-0.09747,9.74252e-91,"False","Up_CD4_Poor",90.0113286939899,5,"Capped"
"893","ERF122_MA1261.2","ERF122","MA1261.2","C_Zm00001d049364",14988,1.0408,3923,0.98878,3516,-0.11924,5.34349e-125,"True","Up_CD4_Poor",124.272174999027,5,"Capped"
"894","ERF2_MA1262.2","ERF2","MA1262.2","C_Zm00001d049364",24613,1.01379,6215,0.9592,5546,-0.11086,2.0349e-123,"True","Up_CD4_Poor",122.691456928215,5,"Capped"
"895","ERF055_MA1263.2","ERF055","MA1263.2","C_ERF054",13488,0.97577,2995,0.92775,2697,-0.12638,1.45969e-123,"True","Up_CD4_Poor",122.835739367219,5,"Capped"
"896","ERF095_MA1264.2","ERF095","MA1264.2","C_Zm00001d049364",24123,1.06848,6590,1.01272,5904,-0.11967,1.69225e-123,"True","Up_CD4_Poor",122.771535477231,5,"Capped"
"897","ERF015_MA1265.3","ERF015","MA1265.3","C_TINY",4018,0.85752,716,0.80229,626,-0.10148,5.1747e-90,"False","Up_CD4_Poor",89.2861148230925,5,"Capped"
"898","ERF019_MA1424.2","ERF019","MA1424.2","C_TINY",4441,0.8632,775,0.80563,694,-0.08664,3.48518e-79,"False","Up_CD4_Poor",78.4577747868664,5,"Capped"
"899","DREB1B_MA1669.2","DREB1B","MA1669.2","C_ARF1",1887,0.88942,390,0.81754,319,-0.08096,2.03878e-52,"False","Up_CD4_Poor",51.6906296353993,5,"Capped"
"900","DREB1C_MA1670.2","DREB1C","MA1670.2","C_DREB1D",1638,0.80433,273,0.73225,224,-0.06896,3.83346e-54,"False","Up_CD4_Poor",53.4164090640029,5,"Capped"
"901","ERF118_MA1671.2","ERF118","MA1671.2","C_Zm00001d049364",22101,1.05885,5727,1.01096,5102,-0.14113,1.49536e-130,"True","Up_CD4_Poor",129.825254240656,5,"Capped"
"902","DREB1F_MA1748.2","DREB1F","MA1748.2","C_ARF1",11295,0.96693,2514,0.90986,2218,-0.10085,7.26111e-103,"False","Up_CD4_Poor",102.138996983979,5,"Capped"
"903","ERF025_MA1752.2","ERF025","MA1752.2","C_ERF021",2420,0.8919,509,0.81445,411,-0.0683,4.48804e-61,"False","Up_CD4_Poor",60.3479432810518,5,"Capped"
"904","ERF057_MA1753.2","ERF057","MA1753.2","C_ERF054",28908,0.92318,6214,0.87229,5589,-0.10521,2.82165e-125,"True","Up_CD4_Poor",124.549496857518,5,"Capped"
"905","ERF073_MA1754.2","ERF073","MA1754.2","C_Zm00001d049364",20213,1.09794,5817,1.04068,5197,-0.1208,5.97904e-125,"True","Up_CD4_Poor",124.223368541124,5,"Capped"
"906","WIN1_MA1804.2","WIN1","MA1804.2","C_Zm00001d049364",51186,1.09198,14294,1.0402,12821,-0.13213,1.91283e-149,"True","Up_CD4_Poor",148.718323625552,5,"Capped"
"907","ERF010_MA2011.2","ERF010","MA2011.2","C_TINY",4130,0.80457,650,0.7501,569,-0.08759,1.22646e-79,"False","Up_CD4_Poor",78.9113466113896,5,"Capped"
"908","ERF115_MA2013.2","ERF115","MA2013.2","C_Zm00001d049364",22038,1.07716,6024,1.02503,5408,-0.13126,2.74265e-131,"True","Up_CD4_Poor",130.56182961083,5,"Capped"
"909","ABI3_MA0564.2","ABI3","MA0564.2","C_ABI3",10009,0.63551,1394,0.553,1253,0.02293,3.66379e-41,"False","Not Significant",40.4360694270497,5,"Capped"
"910","FUS3_MA0565.3","FUS3","MA0565.3","C_LEC2",7165,0.38914,164,0.31159,135,0.04544,2.37507e-62,"False","Not Significant",61.6243235859693,5,"Capped"
"911","LEC2_MA0581.2","LEC2","MA0581.2","C_LEC2",22192,0.41442,770,0.33523,628,0.0422,2.65062e-81,"False","Not Significant",80.5766525294273,5,"Capped"
"912","ARF1_MA0942.2","ARF1","MA0942.2","C_ARF1",3487,0.84978,647,0.78084,525,-0.07716,1.57661e-69,"False","Up_CD4_Poor",68.8022757231549,5,"Capped"
"913","ARF5_MA0943.2","ARF5","MA0943.2","C_ARF1",2146,0.88973,430,0.81787,353,-0.07373,7.26436e-61,"False","Up_CD4_Poor",60.1388026416154,5,"Capped"
"914","ARF8_MA0944.2","ARF8","MA0944.2","C_ARF1",7679,0.83163,1309,0.76716,1110,-0.07571,3.53011e-86,"False","Up_CD4_Poor",85.4522117615672,5,"Capped"
"915","ARF2_MA1206.2","ARF2","MA1206.2","C_ARF1",7679,0.83163,1309,0.76716,1110,-0.07571,3.53011e-86,"False","Up_CD4_Poor",85.4522117615672,5,"Capped"
"916","RAV1_MA0582.2","RAV1","MA0582.2","C_RAV1",21441,0.46966,1221,0.38809,1002,0.03517,1.379e-71,"False","Not Significant",70.8604357338241,5,"Capped"
"917","PIF1_MA0552.2","PIF1","MA0552.2","C_ARNT::HIF1A",8295,0.81743,1641,0.73607,1470,-0.01967,9.19943e-31,"False","Not Significant",30.0362390808635,5,"Capped"
"918","PIF3_MA0560.2","PIF3","MA0560.2","C_ARNT::HIF1A",4578,0.82259,907,0.74424,812,-0.01738,4.67328e-27,"False","Not Significant",26.3303781974024,5,"Capped"
"919","MYC3_MA0568.2","MYC3","MA0568.2","C_ARNT::HIF1A",8295,0.81743,1641,0.73607,1470,-0.01967,9.19943e-31,"False","Not Significant",30.0362390808635,5,"Capped"
"920","MYC4_MA0569.2","MYC4","MA0569.2","C_ARNT::HIF1A",3568,0.75902,562,0.68897,517,-0.03048,4.52245e-29,"False","Not Significant",28.3446262259815,5,"Capped"
"921","BEE2_MA0956.2","BEE2","MA0956.2","C_ARNT::HIF1A",8295,0.81743,1641,0.73607,1470,-0.01967,9.19943e-31,"False","Not Significant",30.0362390808635,5,"Capped"
"922","BIM1_MA0964.3","BIM1","MA0964.3","C_ARNT2",1929,0.96599,544,0.86541,479,-0.01427,3.82152e-11,"False","Not Significant",10.4177638631844,5,"Capped"
"923","BIM2_MA0965.3","BIM2","MA0965.3","C_ARNT::HIF1A",8295,0.81743,1641,0.73607,1470,-0.01967,9.19943e-31,"False","Not Significant",30.0362390808635,5,"Capped"
"924","BIM3_MA0966.2","BIM3","MA0966.2","C_ARNT::HIF1A",8295,0.81743,1641,0.73607,1470,-0.01967,9.19943e-31,"False","Not Significant",30.0362390808635,5,"Capped"
"925","HBI1_MA1025.2","HBI1","MA1025.2","C_ARNT::HIF1A",3568,0.75902,562,0.68897,517,-0.03048,4.52245e-29,"False","Not Significant",28.3446262259815,5,"Capped"
"926","SPT_MA1061.2","SPT","MA1061.2","C_ARNT::HIF1A",4578,0.82259,907,0.74424,812,-0.01738,4.67328e-27,"False","Not Significant",26.3303781974024,5,"Capped"
"927","UNE10_MA1074.2","UNE10","MA1074.2","C_ARNT::HIF1A",5993,0.85976,1307,0.77679,1173,-0.02272,5.82064e-35,"False","Not Significant",34.235029260507,5,"Capped"
"928","BPE_MA1359.3","BPE","MA1359.3","C_ARNT::HIF1A",8295,0.81743,1641,0.73607,1470,-0.01967,9.19943e-31,"False","Not Significant",30.0362390808635,5,"Capped"
"929","BHLH72_MA1364.2","BHLH72","MA1364.2","C_ARNT::HIF1A",5543,0.80007,1063,0.71994,952,-0.01422,3.09794e-23,"False","Not Significant",22.5089269977844,5,"Capped"
"930","BHLH122_MA1739.2","BHLH122","MA1739.2","C_bHLH112",10945,0.44108,450,0.36115,365,0.03395,1.49089e-60,"False","Not Significant",59.826554398234,5,"Capped"
"931","BHLH49_MA1740.2","BHLH49","MA1740.2","C_ARNT::HIF1A",5993,0.85976,1307,0.77679,1173,-0.02272,5.82064e-35,"False","Not Significant",34.235029260507,5,"Capped"
"932","BZR2_MA0549.2","BZR2","MA0549.2","C_ARNT::HIF1A",4640,0.76273,758,0.67909,668,0.00061,0.582051,"False","Not Significant",0.235038960284498,0.235038960284498,"Not Capped"
"933","BZR1_MA0550.3","BZR1","MA0550.3","C_BEH3",3846,0.7113,509,0.63436,463,-0.00638,0.000225365,"False","Not Significant",3.6471135305576,3.6471135305576,"Not Capped"
"934","BEH4_MA1331.2","BEH4","MA1331.2","C_BEH3",3575,0.72354,499,0.64381,448,-0.01893,4.42733e-17,"False","Not Significant",16.3538581057967,5,"Capped"
"935","BEH2_MA1332.2","BEH2","MA1332.2","C_BEH3",3885,0.75301,578,0.67163,519,-0.01642,3.27166e-18,"False","Not Significant",17.4852318357453,5,"Capped"
"936","BEH3_MA1333.2","BEH3","MA1333.2","C_BEH3",3762,0.72215,532,0.64073,483,-0.00763,4.45098e-06,"False","Not Significant",5.35154435716865,5,"Capped"
"937","BAM8_MA2014.2","BAM8","MA2014.2","C_ARNT::HIF1A",4477,0.64679,502,0.56715,433,0.00671,0.0025987,"False","Not Significant",2.58524385357505,2.58524385357505,"Not Capped"
"938","TCP16_MA0587.2","TCP16","MA0587.2","C_TCP3",10684,0.64468,1073,0.58951,948,-0.05066,1.10216e-77,"False","Not Significant",76.9577553546011,5,"Capped"
"939","TCP15_MA1062.3","TCP15","MA1062.3","C_TCP22",7406,0.58707,643,0.52547,562,-0.02281,3.00887e-37,"False","Not Significant",36.5215965758034,5,"Capped"
"940","TCP19_MA1063.2","TCP19","MA1063.2","C_TCP8",13691,0.65241,1467,0.59485,1311,-0.04086,5.64871e-68,"False","Not Significant",67.2480507210032,5,"Capped"
"941","TCP2_MA1064.2","TCP2","MA1064.2","C_TCP2",6753,0.64978,721,0.59234,635,-0.05164,3.75781e-63,"False","Up_CD4_Poor",62.4250651822019,5,"Capped"
"942","TCP20_MA1065.3","TCP20","MA1065.3","C_TCP22",7243,0.5965,646,0.53546,567,-0.02697,5.01726e-44,"False","Not Significant",43.2995333927654,5,"Capped"
"943","TCP13_MA1282.2","TCP13","MA1282.2","C_TCP13",11403,0.68972,1306,0.64233,1216,-0.06544,6.35379e-87,"False","Up_CD4_Poor",86.1969671431992,5,"Capped"
"944","TCP14_MA1283.2","TCP14","MA1283.2","C_TCP14",11324,0.60418,1100,0.53829,972,-0.01494,5.67189e-32,"False","Not Significant",31.2462722004019,5,"Capped"
"945","TCP1_MA1284.2","TCP1","MA1284.2","C_TCP22",13868,0.64739,1404,0.59102,1237,-0.0438,2.20879e-68,"False","Not Significant",67.6558455725743,5,"Capped"
"946","TCP9_MA1285.2","TCP9","MA1285.2","C_TCP22",10046,0.64233,1051,0.58285,925,-0.03647,9.05067e-56,"False","Not Significant",55.0433192697967,5,"Capped"
"947","TCP24_MA1286.2","TCP24","MA1286.2","C_TCP3",11474,0.71075,1432,0.65788,1299,-0.06322,7.51533e-83,"False","Up_CD4_Poor",82.1240519446802,5,"Capped"
"948","TCP21_MA1287.2","TCP21","MA1287.2","C_TCP22",12607,0.58834,1073,0.52562,927,-0.02162,4.84985e-42,"False","Not Significant",41.3142716933936,5,"Capped"
"949","TCP22_MA1288.2","TCP22","MA1288.2","C_TCP22",13411,0.60975,1243,0.54799,1088,-0.02604,8.8459e-48,"False","Not Significant",47.0532579744954,5,"Capped"
"950","TCP3_MA1289.2","TCP3","MA1289.2","C_TCP3",9756,0.68101,1095,0.62852,999,-0.05582,6.80917e-79,"False","Up_CD4_Poor",78.166905822946,5,"Capped"
"951","TCP8_MA1428.2","TCP8","MA1428.2","C_TCP8",14224,0.65276,1530,0.59587,1377,-0.04167,1.43016e-71,"False","Not Significant",70.8446153728636,5,"Capped"
"952","ABF1_MA0570.3","ABF1","MA0570.3","C_PK24205.1",4799,0.67694,636,0.60047,552,-0.01291,2.91337e-16,"False","Not Significant",15.5356043561708,5,"Capped"
"953","ABF3_MA0930.3","ABF3","MA0930.3","C_ABF3",1688,0.68543,213,0.62244,180,-0.0641,5.80762e-46,"False","Up_CD4_Poor",45.2360018078214,5,"Capped"
"954","ABI5_MA0931.2","ABI5","MA0931.2","C_ARNT::HIF1A",4219,0.7156,609,0.63035,526,0.00408,0.0224641,"False","Not Significant",1.64851097626363,1.64851097626363,"Not Capped"
"955","ABF2_MA0941.2","ABF2","MA0941.2","C_ARNT::HIF1A",2698,0.65272,314,0.56117,264,0.02173,1.1612e-27,"False","Not Significant",26.9350929728404,5,"Capped"
"956","DPBF3_MA1338.3","DPBF3","MA1338.3","C_DPBF3",4187,0.7349,668,0.66096,572,-0.02925,8.90708e-32,"False","Not Significant",31.0502646469992,5,"Capped"
"957","ABF4_MA1659.2","ABF4","MA1659.2","C_Xbp1",3956,0.75341,569,0.69876,506,-0.07835,1.88193e-67,"False","Up_CD4_Poor",66.725396534564,5,"Capped"
"958","BZIP28_MA1344.2","BZIP28","MA1344.2","C_PK24205.1",3779,0.78256,676,0.70355,585,-0.03365,7.27948e-39,"False","Not Significant",38.1378996428293,5,"Capped"
"959","BZIP63_MA1745.2","BZIP63","MA1745.2","C_PK27149.1",4358,0.83,889,0.75051,796,-0.03584,1.89161e-42,"False","Not Significant",41.7231683987519,5,"Capped"
"960","TGA1_MA0588.2","TGA1","MA0588.2","C_bZIP910",3553,1.13931,1244,1.05071,1148,-0.04754,2.23774e-45,"False","Not Significant",44.650190374968,5,"Capped"
"961","TGA5_MA1047.3","TGA5","MA1047.3","C_FOSL2::JUNB",4308,0.80375,959,0.71606,853,0.01283,2.11772e-11,"False","Not Significant",10.6741314618365,5,"Capped"
"962","TGA2_MA1068.3","TGA2","MA1068.3","C_FOSL2::JUNB",4467,0.80338,982,0.71776,890,0.00799,1.00972e-05,"False","Not Significant",4.99579904137957,4.99579904137957,"Not Capped"
"963","TGA6_MA1069.3","TGA6","MA1069.3","C_FOSL2::JUNB",7728,0.57935,949,0.49162,842,0.04666,1.25308e-65,"False","Not Significant",64.9020212015921,5,"Capped"
"964","TGA7_MA1070.3","TGA7","MA1070.3","C_FOSL2::JUNB",4322,0.85874,1059,0.76735,951,0.01382,6.83016e-13,"False","Not Significant",12.1655691226284,5,"Capped"
"965","TGA3_MA1336.2","TGA3","MA1336.2","C_FOSL2::JUNB",5099,0.84864,1192,0.76402,1076,-0.00781,1.22195e-05,"False","Not Significant",4.91294656428033,4.91294656428033,"Not Capped"
"966","TGA10_MA1346.2","TGA10","MA1346.2","C_TGA10",4703,0.89823,1199,0.81608,1086,-0.02154,1.88022e-25,"False","Not Significant",24.725791332015,5,"Capped"
"967","BZIP68_MA0968.3","BZIP68","MA0968.3","C_PK24205.1",4425,0.73659,704,0.65907,611,-0.02311,5.33085e-24,"False","Not Significant",23.2732035375255,5,"Capped"
"968","BZIP16_MA1349.2","BZIP16","MA1349.2","C_PK24205.1",6070,0.68285,811,0.6073,690,-0.01832,2.34799e-24,"False","Not Significant",23.6293037570641,5,"Capped"
"969","GBF3_MA1351.3","GBF3","MA1351.3","C_GBF3",3297,0.65534,385,0.59296,340,-0.04689,7.58591e-51,"False","Not Significant",50.1199923141161,5,"Capped"
"970","GBF2_MA1672.2","GBF2","MA1672.2","C_PK24205.1",4936,0.7439,796,0.67581,697,-0.04206,8.3778e-64,"False","Not Significant",63.0768700115963,5,"Capped"
"971","HY5_MA0551.2","HY5","MA0551.2","C_DPBF3",3241,0.69617,451,0.62564,389,-0.03262,3.94182e-36,"False","Not Significant",35.4043032113076,5,"Capped"
"972","HYH_MA1425.2","HYH","MA1425.2","C_CST6",1955,0.85134,397,0.77733,361,-0.05321,3.4509e-41,"False","Up_CD4_Poor",40.462067625489,5,"Capped"
"973","BZIP52_MA1343.2","BZIP52","MA1343.2","C_BZIP52",14123,0.52656,1004,0.46373,863,-0.01761,1.94195e-35,"False","Not Significant",34.7117619562013,5,"Capped"
"974","BZIP18_MA1742.2","BZIP18","MA1742.2","C_BZIP69",15280,0.4939,911,0.42926,773,-0.01108,7.23563e-25,"False","Not Significant",24.1405236492565,5,"Capped"
"975","BZIP30_MA1744.2","BZIP30","MA1744.2","C_BZIP69",10840,0.4784,567,0.40788,452,0.00058,0.338438,"False","Not Significant",0.470520880078096,0.470520880078096,"Not Capped"
"976","VIP1_MA1803.2","VIP1","MA1803.2","C_BZIP69",14229,0.47977,779,0.40977,634,0.00175,0.0216125,"False","Not Significant",1.66529499371802,1.66529499371802,"Not Capped"
"977","BZIP11_MA1334.2","BZIP11","MA1334.2","C_BZIP2",5354,0.6971,813,0.62682,709,-0.02915,3.79768e-38,"False","Not Significant",37.4204816325661,5,"Capped"
"978","BZIP44_MA1337.2","BZIP44","MA1337.2","C_BZIP2",5429,0.62684,641,0.55573,545,-0.01756,6.93664e-18,"False","Not Significant",17.158850844072,5,"Capped"
"979","BZIP3_MA1340.2","BZIP3","MA1340.2","C_BZIP2",5581,0.66187,739,0.59225,643,-0.02804,1.86422e-39,"False","Not Significant",38.7295028370743,5,"Capped"
"980","BZIP53_MA1341.2","BZIP53","MA1341.2","C_BZIP2",5157,0.71782,834,0.64558,723,-0.02623,2.12026e-30,"False","Not Significant",29.6736108798063,5,"Capped"
"981","BZIP48_MA1345.2","BZIP48","MA1345.2","C_BZIP2",5269,0.6482,652,0.57908,563,-0.03039,2.5943e-39,"False","Not Significant",38.5859798043463,5,"Capped"
"982","BZIP2_MA1743.2","BZIP2","MA1743.2","C_BZIP2",5656,0.65924,741,0.5868,639,-0.02282,3.3823e-30,"False","Not Significant",29.4707878743946,5,"Capped"
"983","NAC002_MA2015.2","NAC002","MA2015.2","C_NAC002",1560,0.78017,268,0.682,219,0.01076,5.80743e-06,"False","Not Significant",5.23601601627537,5,"Capped"
"984","JKD_MA1156.2","JKD","MA1156.2","C_GAF1",34326,0.32821,633,0.25765,488,0.03195,1.12817e-78,"False","Not Significant",77.9476254531018,5,"Capped"
"985","NUC_MA1157.2","NUC","MA1157.2","C_GAF1",25362,0.33491,489,0.2657,397,0.02702,5.03591e-65,"False","Not Significant",64.297922040052,5,"Capped"
"986","MGP_MA1158.2","MGP","MA1158.2","C_GAF1",30241,0.32571,554,0.25526,430,0.0322,8.43595e-75,"False","Not Significant",74.0738660029947,5,"Capped"
"987","SGR5_MA1159.2","SGR5","MA1159.2","C_GAF1",47965,0.32896,871,0.25443,653,0.04584,1.13036e-105,"False","Not Significant",104.946783219247,5,"Capped"
"988","IDD6_MA1160.2","IDD6","MA1160.2","C_GAF1",39516,0.33486,797,0.26321,604,0.03404,9.59717e-89,"False","Not Significant",88.0178568122288,5,"Capped"
"989","IDD5_MA1370.2","IDD5","MA1370.2","C_GAF1",23937,0.34812,540,0.27236,408,0.04474,1.80238e-85,"False","Not Significant",84.7441536403798,5,"Capped"
"990","IDD4_MA1371.2","IDD4","MA1371.2","C_GAF1",40601,0.33457,800,0.26195,604,0.03678,8.79389e-90,"False","Not Significant",89.0558189711352,5,"Capped"
"991","ZAT10_MA1372.2","ZAT10","MA1372.2","C_ZAT10",15411,0.4453,682,0.36777,544,0.0291,1.39076e-58,"False","Not Significant",57.8567478086626,5,"Capped"
"992","IDD7_MA1374.2","IDD7","MA1374.2","C_GAF1",28550,0.33355,564,0.26248,438,0.03278,3.24819e-75,"False","Not Significant",74.4883585750164,5,"Capped"
"993","AT3G46070_MA1381.2","AT3G46070","MA1381.2","C_AZF2",9393,0.41738,369,0.34555,315,0.024,9.69446e-46,"False","Not Significant",45.0134763769465,5,"Capped"
"994","REF6_MA1415.2","REF6","MA1415.2","C_REF6",19770,0.41499,706,0.33517,568,0.0425,3.93194e-80,"False","Not Significant",79.405393117968,5,"Capped"
"995","AT5G04390_MA1736.2","AT5G04390","MA1736.2","C_AZF2",109672,0.44637,5270,0.37235,4417,0.02176,2.85976e-84,"False","Not Significant",83.5436704126924,5,"Capped"
"996","TREE1_MA1801.2","TREE1","MA1801.2","C_MBD2",149918,0.5203,10015,0.44967,8542,0.00243,1.89612e-16,"False","Not Significant",15.7221341808752,5,"Capped"
"997","ZAT6_MA2052.2","ZAT6","MA2052.2","C_ATHB-7",9888,0.3468,229,0.25503,197,0.09895,1.32056e-111,"False","Up_CD4_Good",110.879241861722,5,"Capped"
"998","SPL14_MA0586.3","SPL14","MA0586.3","C_SPL14",784,0.84553,145,0.74019,117,0.04772,7.27737e-24,"False","Not Significant",23.1380255438812,5,"Capped"
"999","SPL11_MA1056.2","SPL11","MA1056.2","C_SPL14",807,0.82608,151,0.72019,125,0.05859,1.68757e-35,"False","Up_CD4_Good",34.7727382036921,5,"Capped"
"1000","SPL12_MA1057.2","SPL12","MA1057.2","C_SPL14",3374,0.87687,646,0.80236,569,-0.034,1.66544e-30,"False","Not Significant",29.7784710088079,5,"Capped"
"1001","SPL4_MA1058.2","SPL4","MA1058.2","C_SPL4",10378,0.81457,1815,0.73345,1574,-0.01284,3.52407e-23,"False","Not Significant",22.4529554736108,5,"Capped"
"1002","SPL5_MA1059.3","SPL5","MA1059.3","C_SPL14",1068,0.83484,188,0.73897,156,0.0153,4.154e-06,"False","Not Significant",5.38153350780092,5,"Capped"
"1003","SPL7_MA1060.2","SPL7","MA1060.2","C_SPL4",895,1.15724,290,1.06752,253,-0.07558,2.51261e-45,"False","Up_CD4_Poor",44.5998749160999,5,"Capped"
"1004","SPL15_MA1320.2","SPL15","MA1320.2","C_SPL14",938,0.80711,159,0.70273,127,0.05283,2.85525e-32,"False","Up_CD4_Good",31.5443558597939,5,"Capped"
"1005","SPL13A_MA1321.2","SPL13A","MA1321.2","C_SPL13A",1831,0.57911,155,0.48201,131,0.06593,8.33912e-49,"False","Up_CD4_Good",48.0788797766175,5,"Capped"
