"","seqnames","start","end","width","strand","Conc","Conc_good","Conc_poor","Fold","p.value","FDR","G08CD8_S145930","G09CD8_S145931","G48CD8_S145920","G58CD8_S145928","G70CD8_S145926","G27CD8_S145935","G44CD8_S145922","G50CD8_S145937","G52CD8_S145932","G81CD8_S145924","SYMBOL"
"599","chr11",117165896,117166296,401,"*",2.78094300161475,1.82626238783502,3.35047706253724,-1.39539224953751,0.0327351961238065,0.999789157560756,4.72,2.37,2.75,3.43,4.46,11.46,6.6,9.26,14.49,9.18,"PAFAH1B2"
"600","chr13",104194978,104195378,401,"*",3.37803114511323,3.78062951260393,2.8176297030163,1.04635202512467,0.0327753835891253,0.999789157560756,18.3,9.2,10.65,13.28,17.28,7.92,4.56,6.4,10.02,6.35,"LINC01309"
"601","chr5",127030477,127030877,401,"*",6.05468724596557,5.74214077756486,6.31143316885879,-0.471004095738156,0.0328585816614326,0.999789157560756,71.27,35.84,41.48,51.74,67.3,89.23,51.4,72.11,112.86,71.5,"MARCHF3"
"602","chr2",49736851,49737251,401,"*",2.60199044324531,3.15572511441709,1.69181221381889,1.52233492848197,0.0328610854471384,0.999789157560756,11.87,5.97,6.91,8.61,11.2,3.63,2.09,2.93,4.59,2.91,"NRXN1"
"603","chr5",117836304,117836704,401,"*",2.94003178914474,3.41856288022251,2.21902921395891,1.27348411618026,0.0329454779866097,0.999789157560756,14.24,7.16,8.29,10.34,13.44,5.23,3.01,4.23,6.62,4.19,"LINC02147"
"604","chr8",99091503,99091903,401,"*",3.05014502370963,3.52216919821714,2.34397641131539,1.25460290038026,0.0330476148532188,0.999789157560756,15.3,7.69,8.9,11.11,14.44,5.7,3.29,4.61,7.21,4.57,"VPS13B"
"605","chr12",118103426,118103826,401,"*",4.02478961294572,4.30873946301463,3.67090858253221,0.729332899111845,0.0330753636790755,0.999789157560756,26.39,13.27,15.36,19.16,24.92,14.31,8.24,11.56,18.1,11.47,"VSIG10"
"606","chr15",84944883,84945283,401,"*",3.63798790885818,3.03285862428874,4.06300406244165,-0.922111184197032,0.033085507941633,0.999789157560756,10.9,5.48,6.34,7.91,10.29,18.78,10.82,15.18,23.75,15.05,"PDE8A"
"607","chr4",90813331,90813731,401,"*",3.56392306769838,3.92216056118732,3.08626225694777,0.92266125038465,0.0330941241431577,0.999789157560756,20.18,10.15,11.75,14.65,19.06,9.54,5.5,7.71,12.07,7.65,"CCSER1"
"608","chr3",4978829,4979229,401,"*",4.8990550276028,4.55324066555044,5.17779669306433,-0.524881767502686,0.0331518901682608,0.999789157560756,31.26,15.72,18.19,22.7,29.52,40.67,23.43,32.87,51.44,32.59,"BHLHE40"
"609","chr1",26287301,26287701,401,"*",4.69856141129904,4.33715189229172,4.98732900368626,-0.55007713400218,0.0332225590753564,0.999789157560756,26.91,13.54,15.66,19.54,25.41,35.64,20.53,28.8,45.08,28.56,"SH3BGRL3"
"610","chr15",90529779,90530179,401,"*",5.10479239198023,5.28815548623881,4.89468377807211,0.489088448699287,0.0332744836598286,0.999789157560756,52.03,26.17,30.28,37.77,49.13,33.42,19.25,27.01,42.27,26.78,"CRTC3"
"611","chr1",58726447,58726847,401,"*",2.51543143079089,3.08482591478371,1.56115220701515,1.58014615039246,0.0333731372618956,0.999789157560756,11.3,5.68,6.57,8.2,10.67,3.32,1.91,2.68,4.19,2.66,"MYSM1"
"612","chr14",73786987,73787387,401,"*",4.94882959286472,5.13875908178017,4.73005002382705,0.504066353320738,0.0334285009323831,0.999789157560756,46.91,23.59,27.3,34.06,44.3,29.82,17.18,24.1,37.71,23.89,"LOC100506476"
"613","chr4",56757854,56758254,401,"*",4.02414800956361,4.30668703780021,3.67245946108244,0.725843645049717,0.0334524937842565,0.999789157560756,26.35,13.25,15.33,19.13,24.88,14.33,8.25,11.58,18.12,11.48,"SPINK2"
"614","chr7",136794610,136795010,401,"*",2.71393250302174,3.2430111878806,1.86966260339115,1.43887497798526,0.0334597480887198,0.999789157560756,12.61,6.34,7.34,9.15,11.9,4.11,2.37,3.32,5.19,3.29,"CHRM2"
"615","chr17",76772962,76773362,401,"*",3.92528272759923,4.22704589777432,3.5432394716622,0.774522943902652,0.0335016217523906,0.999789157560756,24.93,12.54,14.51,18.1,23.55,13.1,7.55,10.59,16.57,10.49,"MFSD11"
"616","chr12",96434176,96434576,401,"*",4.8014931422862,5.00116205538819,4.56968209516903,0.526534900909567,0.0335579774374651,0.999789157560756,42.64,21.45,24.82,30.96,40.27,26.68,15.37,21.56,33.75,21.38,"CDK17"
"617","chr1",2652328,2652728,401,"*",4.43280707044098,4.02825957488398,4.74840435524123,-0.61902248128244,0.0336334849434179,0.999789157560756,21.73,10.93,12.64,15.77,20.51,30.2,17.4,24.41,38.2,24.2,"MMEL1"
"618","chr16",89828392,89828792,401,"*",4.58151402256693,4.2044581777021,4.88016369640118,-0.575130432268002,0.0336351798955503,0.999789157560756,24.55,12.35,14.29,17.82,23.18,33.09,19.06,26.74,41.85,26.51,"SPIRE2"
"619","chr3",191757861,191758261,401,"*",2.53577938117373,3.10351908391028,1.58624747512028,1.57236974460577,0.0336514931869524,0.999789157560756,11.44,5.76,6.66,8.31,10.81,3.37,1.94,2.73,4.27,2.7,"LINCR-0002"
"620","chr7",133998206,133998606,401,"*",3.1054196271363,3.56412935758502,2.42893460570706,1.21313896576587,0.0337429128483479,0.999789157560756,15.75,7.92,9.17,11.43,14.87,6.05,3.49,4.89,7.65,4.85,"EXOC4"
"621","chr8",119855639,119856039,401,"*",4.82769844316865,4.48113894079894,5.10692321537112,-0.525981925622403,0.0337436391758332,0.999789157560756,29.74,14.96,17.31,21.59,28.08,38.72,22.3,31.29,48.97,31.02,"DSCC1"
"622","chr14",104933239,104933639,401,"*",4.94088874055039,4.60552890475583,5.21280866633653,-0.507855685032024,0.0338125802660049,0.999789157560756,32.41,16.3,18.86,23.53,30.61,41.67,24,33.67,52.7,33.39,"PLD4"
"623","chr9",19184253,19184653,401,"*",4.2055917733357,3.76297479430639,4.54381798357828,-0.678603168340444,0.0338172598564256,0.999789157560756,18.08,9.09,10.52,13.12,17.07,26.21,15.1,21.18,33.15,21,"PLIN2"
"624","chr12",124833798,124834198,401,"*",3.71687076999555,3.15632119279168,4.11954512328507,-0.856972345033217,0.0338225421704307,0.999789157560756,11.87,5.97,6.91,8.62,11.21,19.53,11.25,15.78,24.7,15.65,"SCARB1"
"625","chr3",160950310,160950710,401,"*",3.44384856037821,3.81874826161737,2.93595934563341,0.968604906988121,0.0338468370858829,0.999789157560756,18.79,9.45,10.93,13.64,17.74,8.6,4.95,6.95,10.87,6.89,"PPM1L"
"626","chr12",68175709,68176109,401,"*",4.85314887949221,4.50875628435099,5.13096760971663,-0.522551247478156,0.0338488628081577,0.999789157560756,30.31,15.25,17.64,22.01,28.62,39.37,22.68,31.82,49.8,31.54,"IFNG"
"627","chr7",129737121,129737521,401,"*",2.84641417031858,1.88097874277878,3.41966864039585,-1.41202160555652,0.0338623467448121,0.999789157560756,4.9,2.47,2.85,3.56,4.63,12.02,6.93,9.72,15.21,9.63,"MIR182"
"628","chr22",19860920,19861320,401,"*",2.95985459704833,3.42764985509581,2.26321021275081,1.23968589938632,0.0338855329263588,0.999789157560756,14.33,7.21,8.34,10.4,13.53,5.39,3.11,4.36,6.82,4.32,"GNB1L"
"629","chr1",48553158,48553558,401,"*",2.96348325741976,3.44314869251752,2.2398721048897,1.2775413983138,0.0339293393888461,0.999789157560756,14.48,7.28,8.43,10.51,13.67,5.31,3.06,4.29,6.71,4.25,"SPATA6"
"630","chr2",74529640,74530040,401,"*",5.63992443582142,5.33003798401306,5.89487487730708,-0.466267812851462,0.0340155198838145,0.999789157560756,53.56,26.94,31.17,38.88,50.57,66.85,38.51,54.03,84.56,53.57,"HTRA2"
"631","chr17",18026314,18026714,401,"*",4.17518829269251,4.43590561137015,3.85672886575973,0.671810269697425,0.0340161445371284,0.999789157560756,28.82,14.49,16.77,20.92,27.21,16.28,9.38,13.15,20.59,13.04,"ATPAF2"
"632","chrX",47144956,47145356,401,"*",5.35948374867655,5.04581662311252,5.61698444466531,-0.472370604084833,0.0340328834586276,0.999789157560756,43.98,22.12,25.6,31.93,41.53,55.14,31.76,44.56,69.74,44.18,"NDUFB11"
"633","chr21",46253664,46254064,401,"*",3.74088617047236,3.18205808101099,4.14267675878297,-0.854542587093368,0.034162943502882,0.999789157560756,12.08,6.08,7.03,8.77,11.41,19.85,11.43,16.04,25.1,15.9,"MCM3AP"
"634","chr2",96174454,96174854,401,"*",4.22115996142176,4.47774507785237,3.90885206392275,0.661645282107061,0.0341992319543556,0.999789157560756,29.67,14.92,17.27,21.54,28.01,16.88,9.72,13.64,21.34,13.52,"STARD7"
"635","chr16",87152741,87153141,401,"*",3.18142879963122,3.61933349264182,2.54961495918574,1.14957085446311,0.0342548203386852,0.999789157560756,16.36,8.23,9.52,11.88,15.45,6.58,3.79,5.32,8.32,5.27,"LOC101928708"
"636","chr11",58938549,58938949,401,"*",3.20525890173272,3.62199815233728,2.61688686452091,1.08609937179107,0.0342955437528827,0.999789157560756,16.39,8.25,9.54,11.9,15.48,6.89,3.97,5.57,8.72,5.52,"GLYATL1"
"637","chr8",66438873,66439273,401,"*",3.99444507243434,4.28022081376394,3.63771837398632,0.734206595832635,0.0343219374827026,0.999789157560756,25.87,13.01,15.06,18.78,24.43,13.98,8.06,11.3,17.69,11.21,"ADHFE1"
"638","chr14",90903102,90903502,401,"*",3.7195798800162,4.05385987079059,3.28371793431821,0.858872936479375,0.0343777225594608,0.999789157560756,22.11,11.12,12.87,16.05,20.88,10.94,6.3,8.84,13.84,8.77,"RPS6KA5"
"639","chr19",54095795,54096195,401,"*",4.54872104797159,4.16809418582557,4.84960178098714,-0.580976543485282,0.0344140533362845,0.999789157560756,23.94,12.04,13.93,17.38,22.6,32.39,18.66,26.18,40.97,25.96,"OSCAR"
"640","chr1",147869089,147869489,401,"*",3.11265722887413,3.56916945900361,2.44098725925181,1.20612162630832,0.0344544606337596,0.999789157560756,15.8,7.95,9.2,11.47,14.92,6.1,3.51,4.93,7.72,4.89,"GJA8"
"641","chr17",35842567,35842967,401,"*",2.66390666442885,3.21491101680829,1.76123349294924,1.51503102883693,0.0344576640552007,0.999789157560756,12.36,6.22,7.19,8.98,11.67,3.81,2.19,3.08,4.82,3.05,"TAF15"
"642","chr6",119202978,119203378,401,"*",3.4644935336071,2.81918488744272,3.90878318832081,-0.980189126118127,0.0345737530075315,0.999789157560756,9.4,4.73,5.47,6.82,8.87,16.87,9.72,13.64,21.34,13.52,"FAM184A"
"643","chrX",15335449,15335849,401,"*",5.31665411914298,5.00277037857994,5.57430059425457,-0.472680126074102,0.034710721701337,0.999789157560756,42.69,21.47,24.84,30.99,40.31,53.53,30.84,43.26,67.71,42.89,"PIGA"
"644","chr20",956552,956952,401,"*",4.27789452162931,4.52575897848932,3.97842639443522,0.640529757588539,0.0347144979804731,0.999789157560756,30.67,15.43,17.85,22.27,28.96,17.71,10.2,14.31,22.4,14.19,"ANGPT4"
"645","chr6",46491000,46491400,401,"*",3.8212170031752,3.28780640795452,4.20977088839721,-0.816427996047749,0.0347157902591988,0.999789157560756,13,6.54,7.57,9.44,12.28,20.79,11.98,16.8,26.3,16.66,"RCAN2"
"646","chr2",189784239,189784639,401,"*",6.24427479702201,5.93084087412121,6.50161850966241,-0.472602160592009,0.0347577531892178,0.999789157560756,81.23,40.85,47.27,58.97,76.7,101.8,58.64,82.27,128.76,81.57,"PMS1"
"647","chr16",81137296,81137696,401,"*",3.33822519619159,2.65313865028278,3.80083404783904,-1.03604198035323,0.0348270790432554,0.999789157560756,8.38,4.21,4.87,6.08,7.91,15.66,9.02,12.65,19.81,12.55,"PKD1L2"
"648","chr3",178221571,178221971,401,"*",2.31615905995978,2.92656943633923,1.23700595298897,1.73397693552263,0.0348278723489464,0.999789157560756,10.12,5.09,5.89,7.35,9.56,2.65,1.53,2.14,3.35,2.12,"KCNMB2"
"649","chr6",142355659,142356059,401,"*",3.89658908557412,4.19587793601638,3.51851164639431,0.768046930040633,0.034892253906466,0.999789157560756,24.4,12.27,14.2,17.72,23.04,12.88,7.42,10.41,16.29,10.32,"ADGRG6"
"650","chr1",32205392,32205792,401,"*",5.01245576937296,5.1972115622867,4.80051573016426,0.492205089505787,0.0349012617831429,0.999789157560756,48.85,24.57,28.43,35.46,46.13,31.31,18.04,25.3,39.6,25.09,"IQCC"
"651","chr18",56986817,56987217,401,"*",2.82434028565928,3.33696366213162,2.0218483568189,1.38360214555846,0.0349185259545485,0.999789157560756,13.45,6.77,7.83,9.77,12.7,4.56,2.63,3.69,5.77,3.66,"WDR7"
"652","chr13",29722333,29722733,401,"*",3.41944660288131,3.807317559691,2.8873290618312,1.00527001047933,0.0349884200805062,0.999789157560756,18.64,9.38,10.85,13.53,17.6,8.31,4.79,6.72,10.51,6.66,"SLC7A1"
"653","chr5",165740624,165741024,401,"*",2.40270488075598,3.00216540999781,1.35831557755706,1.68969027253473,0.0350031740764258,0.999789157560756,10.67,5.37,6.21,7.74,10.07,2.88,1.66,2.33,3.64,2.31,"LINC01947"
"654","chr7",104943397,104943797,401,"*",4.89075503167603,5.08269061106524,4.66930806596881,0.508488798256594,0.0350301075334111,0.999789157560756,45.12,22.69,26.26,32.76,42.61,28.59,16.47,23.1,36.16,22.91,"LHFPL3-AS2"
"655","chr7",102415635,102416035,401,"*",4.28530072225534,4.53343416072886,3.98543942016251,0.641128171581513,0.0351799792127545,0.999789157560756,30.83,15.51,17.94,22.39,29.12,17.8,10.25,14.38,22.51,14.26,"MIR548O"
"656","chr1",11522524,11522924,401,"*",3.26034093754651,2.54399274155826,3.7368407355166,-1.07925130669528,0.0351815775530745,0.999789157560756,7.77,3.91,4.52,5.64,7.33,14.98,8.63,12.11,18.95,12,"DISP3"
"657","chr4",178882969,178883369,401,"*",3.07853108689935,3.51545118192278,2.44878175813143,1.14577242698557,0.0351822555213834,0.999789157560756,15.23,7.66,8.86,11.05,14.38,6.13,3.53,4.96,7.76,4.91,"LINC01098"
"658","chr5",109409896,109410296,401,"*",6.16922609446035,5.8586343081727,6.42465316922857,-0.467835460987671,0.0351866876847259,0.999789157560756,77.26,38.86,44.96,56.09,72.96,96.52,55.6,78,122.08,77.33,"PJA2"
"659","chr12",104644436,104644836,401,"*",3.82227334078724,3.29455408253321,4.20781431948431,-0.808178849175306,0.0353562701173587,0.999789157560756,13.06,6.57,7.6,9.48,12.34,20.76,11.96,16.78,26.26,16.64,"MIR3922"
"660","chr4",40283996,40284396,401,"*",4.45043633474233,4.67996845097111,4.17734662135379,0.596776326822117,0.0353885892982734,0.999789157560756,34.13,17.17,19.86,24.78,32.23,20.33,11.71,16.43,25.71,16.29,"LINC02265"
"661","chr11",6473696,6474096,401,"*",4.39786350314017,3.99927064702571,4.7098340796913,-0.609364935620249,0.0353936691105834,0.999789157560756,21.29,10.71,12.39,15.46,20.11,29.4,16.94,23.76,37.19,23.56,"TRIM3"
"662","chr19",47106364,47106764,401,"*",3.36000008248739,3.75582618414445,2.8127095256778,1.02693314957167,0.0354845306020444,0.999789157560756,17.99,9.05,10.47,13.06,16.98,7.89,4.55,6.38,9.98,6.33,"ZC3H4"
"663","chr20",33909188,33909588,401,"*",2.9448139259176,3.43537002667035,2.19580862784937,1.31164242779186,0.0355194052080355,0.999789157560756,14.4,7.24,8.38,10.46,13.6,5.15,2.97,4.16,6.51,4.12,"RALY-AS1"
"664","chr5",151087028,151087428,401,"*",4.43301821758027,4.03426111197758,4.74508915474094,-0.609831432773678,0.0355212356056778,0.999789157560756,21.82,10.97,12.7,15.84,20.6,30.13,17.36,24.35,38.11,24.14,"TNIP1"
"665","chr1",20202237,20202637,401,"*",3.20601368338871,2.46772185968428,3.69200852164493,-1.10976749018447,0.0355536295091466,0.999789157560756,7.37,3.7,4.29,5.35,6.95,14.52,8.36,11.73,18.37,11.63,"PLA2G2C"
"666","chr20",62407162,62407562,401,"*",5.58610897749943,5.27845237014819,5.83955001824623,-0.462462417901191,0.0355655451217308,0.999789157560756,51.68,25.99,30.07,37.52,48.8,64.34,37.06,51.99,81.38,51.55,"CABLES2"
"667","chr1",43453554,43453954,401,"*",4.5480462811878,4.17163405056423,4.84629288958493,-0.574211440893296,0.0356134810369505,0.999789157560756,24,12.07,13.96,17.42,22.66,32.32,18.62,26.12,40.88,25.9,"HYI"
"668","chr2",33763403,33763803,401,"*",3.62711343528163,3.97313306766807,3.1710072085353,0.890504411792686,0.0356376725860054,0.999789157560756,20.91,10.52,12.17,15.18,19.75,10.12,5.83,8.18,12.8,8.11,"MYADML"
"669","chr3",23280000,23280400,401,"*",2.68464394953478,3.21015748110845,1.84956956431153,1.42598463936877,0.0357154647316885,0.999789157560756,12.32,6.2,7.17,8.95,11.64,4.05,2.33,3.27,5.12,3.24,"UBE2E2"
"670","chr16",67719213,67719613,401,"*",5.47050438164591,5.64244840963381,5.27525925360978,0.46326843615809,0.0358154763176784,0.999789157560756,66.51,33.45,38.71,48.29,62.8,43.51,25.06,35.16,55.03,34.86,"GFOD2"
"671","chr12",40837874,40838274,401,"*",3.78194736959989,3.24873657833941,4.17039578916154,-0.81622998816313,0.0359513726006787,0.999789157560756,12.66,6.37,7.37,9.19,11.95,20.23,11.65,16.35,25.59,16.21,"CNTN1"
"672","chr2",199955522,199955922,401,"*",5.05079915876138,4.72556922223898,5.31603060158864,-0.491118703611246,0.0361055766139865,0.999789157560756,35.23,17.72,20.5,25.57,33.26,44.76,25.78,36.17,56.61,35.86,"TYW5"
"673","chr12",99944265,99944665,401,"*",2.92697030374952,2.04634857166384,3.46983916750872,-1.30182023117238,0.0361378663124241,0.999789157560756,5.5,2.77,3.2,3.99,5.19,12.45,7.17,10.06,15.74,9.97,"ANKS1B"
"674","chr13",92325047,92325447,401,"*",2.66289792576151,3.20744919287322,1.77775370728391,1.49137675385229,0.036151923082818,0.999789157560756,12.3,6.19,7.16,8.93,11.61,3.85,2.22,3.11,4.87,3.09,"GPC5-AS2"
"675","chr5",84936507,84936907,401,"*",2.73476575639455,3.25590385199688,1.91086662961338,1.41212507844686,0.0361703067764522,0.999789157560756,12.72,6.4,7.4,9.23,12.01,4.22,2.43,3.41,5.34,3.39,"EDIL3"
"676","chr11",6870222,6870622,401,"*",2.82306026421032,1.88953511251511,3.38516594899021,-1.3692108489675,0.0361884513039676,0.999789157560756,4.93,2.48,2.87,3.58,4.66,11.74,6.76,9.49,14.85,9.41,"OR10A2"
"677","chr6",41936214,41936614,401,"*",4.9826400878236,4.65465117202843,5.2497009415698,-0.495637421246861,0.0361891279278506,0.999789157560756,33.54,16.87,19.52,24.35,31.67,42.75,24.62,34.55,54.07,34.25,"CCND3"
"678","chr10",38356162,38356562,401,"*",4.48523016337477,4.1001177236908,4.78890067151468,-0.588211696049167,0.0362477860159956,0.999789157560756,22.83,11.48,13.29,16.58,21.56,31.06,17.89,25.1,39.28,24.89,"HSD17B7P2"
"679","chr12",96400057,96400457,401,"*",5.34386900632953,5.03060921565185,5.60109547195013,-0.471632672394343,0.0363876946384728,0.999789157560756,43.52,21.89,25.33,31.6,41.1,54.54,31.42,44.07,68.98,43.7,"CDK17"
"680","chr7",109358254,109358654,401,"*",2.21463245579642,2.84157496734115,1.08082441627918,1.7939975490453,0.0363884648601191,0.999789157560756,9.54,4.8,5.55,6.93,9.01,2.38,1.37,1.92,3.01,1.9,"LINC02903"
"681","chr1",184974057,184974457,401,"*",4.42019076169949,4.02143442744534,4.73226122758962,-0.609535537447897,0.0364075391427226,0.999789157560756,21.62,10.88,12.58,15.7,20.42,29.86,17.2,24.13,37.77,23.93,"NIBAN1"
"682","chr7",77798424,77798824,401,"*",6.30170275939524,5.99126074537512,6.55702865746086,-0.467635958228984,0.0365740918403745,0.999789157560756,84.7,42.6,49.29,61.49,79.98,105.79,60.94,85.49,133.81,84.76,"PHTF2"
"683","chr2",152390892,152391292,401,"*",3.01008710263943,3.47891744141288,2.31111992348754,1.24419969774831,0.0366012649805623,0.999789157560756,14.85,7.47,8.64,10.78,14.02,5.58,3.21,4.51,7.05,4.47,"FMNL2"
"684","chr2",55943795,55944195,401,"*",2.44443262547131,3.0170997022629,1.48070239940381,1.59194302455321,0.036612578597775,0.999789157560756,10.78,5.42,6.27,7.83,10.18,3.14,1.81,2.53,3.97,2.51,"EFEMP1"
"685","chr13",91398421,91398821,401,"*",4.96956461810227,4.64177373128564,5.23649435742822,-0.495330171680647,0.036678356618785,0.999789157560756,33.24,16.72,19.34,24.13,31.39,42.36,24.4,34.23,53.57,33.94,"GPC5"
"686","chr10",130808836,130809236,401,"*",3.25320397567769,2.53792964945403,3.72923377027719,-1.07835728455857,0.0367467210199483,0.999789157560756,7.73,3.89,4.5,5.61,7.3,14.9,8.58,12.04,18.85,11.94,"MIR378C"
"687","chr20",24027237,24027637,401,"*",4.26421445569341,4.51159436675351,3.96545414207581,0.639493444084263,0.0369313451701387,0.999789157560756,30.37,15.28,17.67,22.05,28.68,17.55,10.11,14.18,22.2,14.06,"LINC01721"
"688","chr14",34462162,34462562,401,"*",5.66178638768625,5.3564976049978,5.91362033684458,-0.45862074397871,0.0370030369625566,0.999789157560756,54.55,27.44,31.75,39.6,51.51,67.73,39.01,54.73,85.66,54.27,"SPTSSA"
"689","chr6",119349639,119350039,401,"*",5.90054001511448,5.59453411763876,6.15286115247314,-0.459974649301832,0.0370164012511888,0.999789157560756,64.34,32.36,37.44,46.71,60.75,79.94,46.05,64.61,101.11,64.05,"MAN1A1"
"690","chr4",184640573,184640973,401,"*",2.5195044796365,3.09770460845167,1.53960346595638,1.61253318238857,0.0370587844141714,0.999789157560756,11.4,5.73,6.63,8.28,10.76,3.27,1.88,2.64,4.13,2.62,"CASP3"
"691","chr13",100516648,100517048,401,"*",3.09604782826032,3.54207676436031,2.44703074008961,1.17310911057223,0.0371969959489867,0.999789157560756,15.51,7.8,9.03,11.26,14.65,6.13,3.53,4.95,7.75,4.91,"PCCA"
"692","chr5",59039516,59039916,401,"*",5.84825912747196,5.54365743965126,6.09962590142167,-0.457574020235771,0.037225349731356,0.999789157560756,62.11,31.24,36.14,45.09,58.65,77.05,44.38,62.27,97.45,61.73,"PDE4D"
"693","chr3",126945832,126946232,401,"*",3.93044082103004,4.22180185581596,3.56495183236995,0.747583581152643,0.0373700329557108,0.999789157560756,24.84,12.5,14.46,18.04,23.46,13.3,7.66,10.75,16.82,10.65,"CHCHD6"
"694","chr22",43231285,43231685,401,"*",4.03648561507527,3.56975936389792,4.3885607795852,-0.715926890453098,0.0374019464991153,0.999789157560756,15.81,7.95,9.2,11.48,14.93,23.53,13.56,19.02,29.76,18.86,"SCUBE1-AS2"
